Tweets	Country	Compound	Analysis
  When the vaccine doesn’t stop you contracting it. Passing it on or getting Ill from it.... 🤷‍♂️🤷‍♂️🤔🤔🤔	GB	-0.6124	Negative
 Why get a vaccine when they have bleach?	GB	0.0	Neutral
Fancy a Covid jab? Here are all the FREE walk-in vaccine sites open THIS WEEK in London The full list across Lond… 	GB	0.6166	Positive
_ _council   Hi _ there are walk-in clinics at St Thomas' and G… 	GB	0.0	Neutral
_reynolds   Yip. Like the vaccine quip - dumb.	GB	-0.2023	Negative
Does anyone know whether the husband of a non-resident French citizen can visit France (with wife) without a double… 	GB	0.0	Neutral
2nd vaccine tomorrow then grind time!	GB	0.0	Neutral
_jamesx I’m not gonna hayfever scares me more than COVID. They need to invent a vaccine for that. I’ll be que… 	GB	0.2584	Positive
  _pb And I refer back to my previous tweet. We have a vaccine, but we need all age groups to be vaccinated.	GB	0.0	Neutral
 After 2 vaccines my mum and grandfather both got COVID. Much milder case but doesn’t mean they won’t pas… 	GB	0.0	Neutral
  Ha. Nearly half were vaccinated.  Better have  top up or 2. I'm loaded up with vit… 	GB	0.7269	Positive
COVID Vaccine patents, is Lockdown ending or not, G7 meetings, by-elections coming up and the Northern Ireland prot… 	GB	0.0	Neutral
 Oh Guardian, you are amazing for endless scaremongering, promoting vaccine, lockdown, coercion, repeating… 	GB	0.743	Positive
If I don’t post my vaccine card on Insta does it still work or no ?	GB	-0.296	Negative
The vaccine has made me super tired aaaa sorry that I'm kind of dead to the world 	GB	-0.5984	Negative
 Why arent we offered fun things like this here? Imagine vaccine takeup if they offered free goats… 	GB	0.4763	Positive
  60%, and we have no idea how the vaccine protects against the Delta variant. I wish peo… 	GB	0.4215	Positive
_Tomlinson I HAD MY FIRST COVID VACCINE YESTERDAY!! IK IM 19 BUT APPARENTLY OUR AREA IS AHEAD FUEJFKCI CUZ TH… 	GB	0.0	Neutral
✨this week’s schedule✨FYI I’m having my first COVID vaccine on Wednesday so there is potential for last min chang… 	GB	0.0	Neutral
Getting my vaccine tomorrow guys girlies and non binaries xo	GB	0.0	Neutral
Free to read | The most effective way to decrease vaccine reluctance among Americans is to provide cash incentives,… 	GB	0.6478	Positive
   Must be a Moderna thing. The hipster vaccine.	GB	0.0	Neutral
 like we're getting  #secretsanta early this year...#Christmas… 	GB	0.3612	Positive
i need a vaccine for hayfever im not built for this	GB	0.0	Neutral
 Why the scare quotes around 'vaccine'?	GB	-0.4939	Negative
Britain's jab drive WON'T be derailed as Boris Johnson pledges to give away 100m doses, insists minister 	GB	0.2584	Positive
However, Dan hit out in March after Matt Hancock suggested a third jab could be needed to account for new variants… 	GB	0.0	Neutral
 Great. There’s no vaccine for stupid.	GB	-0.128	Negative
   And the possibility of vaccine  resistant mutations. That's the scary risk. I… 	GB	-0.6486	Negative
Facebook Insider Who Leaked 'Vaccine Hesitancy' Docs Morgan Kahmann GOES...  via 	GB	-0.4939	Negative
 I got my second vaccine jab	GB	0.0	Neutral
The so-called '#Pfizer marathon' was the latest in a series of weekend vaccination drives organised this month in a… 	GB	0.0	Neutral
CDC: 5,888 DEAD 329,021 Injured from COVID-19 Shots – More than Previous 29 Years of VAERS Vaccine Deaths 	GB	-0.8286	Negative
“The key lies in treating vaccines as transferable resources that can be rapidly deployed where they are needed mos… 	GB	-0.4215	Negative
 I and many others haven't been offered a vaccine yet so even if that bus was at half the capacity… 	GB	0.0	Neutral
_littlerob  I had to get the bus today for my job and i echo your comments without ventilation t… 	GB	0.0	Neutral
 ....and thanks to the likely postponement of 'freedom day' thanks to his own dithering over India, the vac… 	GB	0.8591	Positive
I apologise for being so quiet, I still feel absolute garbage from the vaccine. I hope another long sleep makes me feel a bit more alive.	GB	0.8122	Positive
This is also disgusting as even if he was vaxed it wouldn't have caused a cardiac arrest. There would've been signs… 	GB	-0.7003	Negative
Judge dismisses lawsuit by anti-vax hospital workers in Texas, calling claims ‘false’ and ‘irrelevant’ 	GB	-0.2263	Negative
  The vaccine isn’t 100% effective. It reduces the risk but doesn’t eliminate it. After a w… 	GB	0.128	Positive
If we are to believe every word that  wrote in the times at least one of her kids has had the rotavi… 	GB	0.0	Neutral
_Chicken  I’ve got my vaccine thanks.	GB	0.4404	Positive
Robust vaccine supply chain is key to ending the pandemic 	GB	0.34	Positive
i think my vaccine symptoms are hitting me rn oh god	GB	0.2732	Positive
If there’s a vaccine for hay fever, I’d take it 	GB	0.0	Neutral
 Well considering I’ve week attending covid patients who are fully vaccinated NO! anyone who claims t… 	GB	-0.3407	Negative
_bebe     I suggest you wind yours in some idiot was telling… 	GB	-0.5106	Negative
No vaccine for me!!! No Mask for Me. No. 	GB	-0.7562	Negative
 Interesting. I've got a headache but not sure if it's hayfever, vaccine or dehydration!	GB	-0.2228	Negative
Me and the crew when the vaccine hits. 	GB	0.0	Neutral
 The fact that people who say you dont know whats in the vaccine are the ones who love processed shit food	GB	0.1531	Positive
'Healthy 18 Year Old In Utah Nearly Dead from Vaccine'	GB	-0.3818	Negative
"""Vulnerable people have been vaccinated already."" The virus doesn't need vulnerable people to spread and create vac… "	GB	0.2182	Positive
Repeat after me; There is nothing wrong with getting the vaccine. 	GB	0.3724	Positive
 But there is definitely physical inflammation. If I clear my throat it sounds like a seal barking. We… 	GB	0.7783	Positive
     Accept a) never once said that I fear the vaccine, wi… 	GB	-0.1531	Negative
FOR THE RECORDWorking in medicolegal defence, I now have the Christian's medical records in front of me.I am so… 	GB	0.1027	Positive
 Correct, the vaccine does not stop you contracting &amp; spreading the virus. It lessens the impact of the… 	GB	0.2235	Positive
Five hours after vaccine, I felt sleepy as fuck and my left arm was a bit lenguh	GB	-0.5423	Negative
_AIM_Fire You mean already had both vaccine jabs? Concerning indeed	GB	0.0	Neutral
Second COVID jab down and have an achey arm but feel fine. First vaccine I felt horrendous for five days straight.… 	GB	-0.6124	Negative
     All because of the vaccine, DONT GET THE VACCINE	GB	0.0	Neutral
 I had the Astra Zeneca vaccine and was ill with the first but perfectly fine with the second 	GB	0.7964	Positive
Very long, but incredibly important video laying out the concerns about the Covid vaccine, Covid itself and the bes… 	GB	0.3898	Positive
 5 years ago the Scientists gave up on a vaccine for Sars Covid 2 They said Hydroxy chloroquine was the… 	GB	0.0	Neutral
 Have you had the vaccine?	GB	0.0	Neutral
 Hmm 🤔 yu know I’m not sure 🤔 about taking this vaccine cos people say it’s got mix DNA of Animals and people apparently	GB	-0.2411	Negative
Yesterday was another busy but successful day at the Islamic Centre in Lewisham giving people their 2nd Covid vacci… 	GB	0.8519	Positive
A few countries have ordered enough #COVID19 vaccine doses to vaccinate their entire populations 3X over! Tell lead… 	GB	0.0	Neutral
Jesus wept! Thank goodness I don't have to deal with a second Covid vaccine every week, it seems like it's brought… 	GB	0.6476	Positive
Federal Court Tosses Vaccine Suit By Houston Methodist Hospital Workers -  	GB	0.0	Neutral
So the vaccine stops you from getting seriously ill, yet you advocate wearing masks to ‘protect others’. Isn’t the… 	GB	-0.6557	Negative
  thanks, especially since I have my first vaccine tomorrow	GB	0.4404	Positive
  _Hope The “vaccIne” isn’t gonna save anyone ask Eriksen.  He was a pissed up… 	GB	-0.25	Negative
Billions of people are being denied the protection from #COVID19 they urgently need. No-one is safe until everyone’… 	GB	0.0	Neutral
  _Neo_3466 I absolutely agree, but I fundamentally disagree with the argument that peopl… 	GB	-0.6959	Negative
I won't be taking no vaccine wether that's covid or something else, until it is FDA approved.	GB	0.5702	Positive
They can delay whatever they want comes 21st of June if they don't open up fully I won't be wearing any more masks,… 	GB	-0.25	Negative
_Jimmy  P.S. I like everything about you in your bio. There is just no proof that the vaccine had an… 	GB	0.0772	Positive
Media 'tried to pretend' premier's flu vaccine shot was for COVID-19 | Sky News Australia 	GB	-0.4588	Negative
_mike Let me see if I can find it. I read that he had his 2nd vaccine on the 31st May. I'm not saying it's… 	GB	0.0	Neutral
  Move on, if you are at risk and have refused a vaccine, that’s your choice.	GB	-0.5106	Negative
 Why there was a need for vaccine passports, hospitality sector should have been given a choice reopening w… 	GB	0.0	Neutral
 Did he at least have the Vaccine?	GB	0.0	Neutral
BBC News - G7: World leaders promise one billion Covid vaccine doses for poorer nations	GB	-0.0516	Negative
You’d have called people like this mad last summer. Or covid conspiracy theorists, even anti vaccine. But now… it’s… 	GB	-0.7876	Negative
If the Covid vaccine was a business deal you’d run a mile. We’re witnessing the devastating effects of propaganda a… 	GB	-0.743	Negative
    All younger people should watch this. One of the guests is the inventor of the mrna vaccine.	GB	0.0	Neutral
Absolutely amazing. Proving that when we talk about vaccine hesitancy, we need to consider if we are making it easy… 	GB	0.4927	Positive
  Oh I don’t know, maybe that we’ll have put 14 million more vaccine doses in people’s arms?… 	GB	0.0	Neutral
 And each person is allowed to choose if they have a vaccine or don’t have it …. It’s called freedom of choice Peter	GB	0.6369	Positive
_iol Well good luck to you - though, respectfully, I don't think you understand how the vaccine primes your imm… 	GB	0.8658	Positive
This is the gotsidcommenting on the match on  tonight who has just seen fit to mention a player's history of ca… 	GB	0.3612	Positive
_burrows One month of lockdown, but open it up to anyone who wants the vaccine. That’s the only way I can see people complying	GB	0.0	Neutral
    The way vaccines work in theory is if everyone doesn… 	GB	0.0	Neutral
I've ordered  #PeoplesVaccine campaign pack. Get yours here:  	GB	0.0	Neutral
 We should start considering vaccinated and previously infected  (no vaccine but protected with anti… 	GB	0.4118	Positive
 How many international trophies.....	GB	0.0	Neutral
 hope ya get few quid for it! Prob my favourite mondays tune	GB	0.4926	Positive
 see your tart tart nile rodgers punk style riff being used on itv football coverage...❤️	GB	0.0	Neutral
 Future legend	GB	0.0	Neutral
 From sports direct? Nah not for me	GB	-0.1027	Negative
Seen this ? “…the few who already had the first Pfizer jab getting their second, while the rest got the si… 	GB	0.0	Neutral
 Excellent well done!! Turned up when it mattered	GB	0.7494	Positive
the BioNTech/Pfizer vaccine was authorised on 21 December 2020the Moderna vaccine was authorised on 6 January 202… 	GB	0.0	Neutral
So far we've gone through:76% of Pfizer/BioNTech (or 30% of our total)40% of Oxford/Astrazeneca3% of Moderna (st… 	GB	0.0	Neutral
   _2004 Maybe the Janssen vaccine is the one to go with. The protection… 	GB	0.0	Neutral
#EHF The Netherlands lift the EuroHockey Championship Cup!FINAL: Germany 2 (C Rühr, S Ctaib) Netherlands 2 (R Kem… 	GB	0.4926	Positive
Ths is good news. Thanks to #JonathanVanTam for taking action on making sure vaccine #trial participants won't be d… 	GB	0.7964	Positive
          Vaccine… 	GB	0.0	Neutral
         Vaccine Trials… 	GB	0.0	Neutral
#johnathanvantamm thank you for the open letter of thanks &amp; encouragement to all of us who volunteer for the COVID-… 	GB	0.802	Positive
