Tweets	Country	Compound	Analysis
Why do i faint every time ive ever had an injection/vaccine but blood tests, filler needles and tattoos i can get t… 	GB	0.0	Neutral
CSS GroupFounded on a passion for engineering, manufacturing and customer service – and continue to grow in size a… 	GB	0.4588	Positive
  For reference; dose 1 of AZ gave both me and the wife crazy chills and headaches after ~6 h… 	GB	-0.34	Negative
 I had my second dose of the AZ last week; the first one was rough (headache and mad chills after ~6 h… 	GB	-0.4939	Negative
Pentagon Plastics GroupProvides extensive services to plastic injection moulders as your centre of excellence for… 	GB	0.6249	Positive
Using its geopolymer method to lift and stabilise a section of the M54 meant ground engineering contractor Geobear… 	GB	0.0	Neutral
Over a thousand dead from gene therapy injection, and yet they push on. 	GB	-0.6486	Negative
OGMManufacture the highest quality plastic injection moulded parts and assemblies, using advanced injection mouldi… 	GB	0.25	Positive
_alan It's from the injection xx	GB	0.0	Neutral
Injection site safety video for #InsulinSafetyWeek2021 Collaborating with _Leicester we have put together an i… 	GB	0.4215	Positive
COVID jabs booked in. Never looked more forward to an injection.	GB	0.0	Neutral
Some people eat meat  some people don't, do we force vegans to eat meat or Visa versa? Some people want the inj… 	GB	0.0772	Positive
I'm actually disappointed that I've not had side effects from my vaccine injection? Like... are you even doing anything?!	GB	-0.5792	Negative
Getting my injection was delayed because someone buggered up my prescription. Finally got it today and popped it in… 	GB	-0.2263	Negative
 I take a vitamin D tablet every day because the weather in this country is crap, but I've still had the injection.	GB	-0.0516	Negative
_Netball Either Hanna Leighton or  for the injection of pace. I think the score flattered Thun… 	GB	0.3818	Positive
 I mean, good? Don't get me wrong, the death penalty is inhumane and no state should be able to legall… 	GB	-0.5641	Negative
 Lethal injection would be fair.	GB	0.3182	Positive
Really good to be heading back to university after 9 years (where has that time gone!!) to start my injection train… 	GB	0.5827	Positive
Damn lethal injection off the table ? 	GB	-0.4019	Negative
Second jab sorted, celebratory pint because I’m a brave boy for getting an injection  	GB	0.5267	Positive
_brian That never occurred to me, but yeah. Injection feels too clinical in a way.	GB	0.4215	Positive
If I had to choose I'd definitely go for firing squad. At least you can look them in the eye as they do it, rather… 	GB	0.0772	Positive
Injection Moulding Training in Ireland Moves Ahead With ENGEL _engel ENGEL (… 	GB	0.0	Neutral
 Although I don't agree with the death penalty this is actually a quicker death than lethal injection.	GB	-0.9171	Negative
In a new video  explains all common process injection techniques used by malware.  	GB	0.0	Neutral
  How silly is this woman!People  like myself  hundreds of thousands  of us have underlying… 	GB	0.4389	Positive
 That was my experience too. Even when inside I had to stand while they gave me the injection the 2nd… 	GB	0.0	Neutral
Guess who's getting their 5G injection on Wednesday? This gal! Let's see if I end up glowing in the dark, who knows!	GB	0.0	Neutral
 Really really fine, well organised and efficient, with staff both volunteers &amp; paid - all being super he… 	GB	0.8937	Positive
Right a couple of things are because he's old. Expected that. Other things we're not sure, could just be allergies.… 	GB	-0.2411	Negative
I received an  text inviting me to bring forward my second vaccination injection. They quote a number an… 	GB	0.3818	Positive
One of my collougue,s mother in law is hospitalised and she need this  injection urgently- Liposomal Amphotricin B… 	GB	0.0	Neutral
Hallo trees! Hallo sky! Just waiting for an injection in my bum  	GB	0.0	Neutral
@_kotalee Hopefully this will help but it's the most painless injection I've ever had. You don't feel it.	GB	0.7131	Positive
 Hot and right arm hurts a little I had injection in right arm twice	GB	-0.4767	Negative
TIL (after much pain)that custom events will not bubble up through a shadow root until you also set 'composed: tru… 	GB	0.0	Neutral
I'm going to write something about sensor, pump and injection sites. Just a fun thing. I have a few photos of my ow… 	GB	0.5106	Positive
My injection is getting closer	GB	0.0	Neutral
I'm sorry but I'm fed up to my last nerve of people  thinking they know better about my health than I do!I'm due m… 	GB	0.6114	Positive
 I’m sure at this stage you all would, I think reading between the lines a big cash injection is needed though	GB	0.3182	Positive
Want to cook healthy meals the whole family can enjoy? The Nexus Steam features a dedicated injection steam cavity… 	GB	0.8481	Positive
Maplan “Injection Intelligence” customers recommendations are the best form of advertising......#rubberseals… 	GB	0.6369	Positive
Lethal injection is his best album. 	GB	0.6369	Positive
  _jaz If you take out Jaz then the team was lacking in ideas and injection of pac… 	GB	0.0	Neutral
Waiting at surgery for 15 minutes following injection, &amp; provided with some reading materials. 	GB	0.0	Neutral
provided information on having Pfizer vaccination  answered some basic questions, and had vaccination injection, even had a choice of arms.	GB	0.0	Neutral
_81 _1976 Had PFizer - 1st itchy injection site and headache for few hours- 2nd had on Friday arm lik… 	GB	-0.2732	Negative
  My cats are physically impossible to give tablets to if you value retaining skin on your bo… 	GB	0.34	Positive
 Yes totally agree   it becomes tedious and fussy. It needs an injection of more fun, romps and glamour!	GB	0.9149	Positive
A tip I wish someone had told me. If you’re given the choice of which arm for the injection, choose the left if you… 	GB	0.4019	Positive
 He will have his first and second injection before leaves and the owners vets does not do them til 1… 	GB	0.0	Neutral
 Opps,sorry. I'm catching up. I had to rest my eyes after my injection Tuesday. Today was finally a better day,	GB	0.4404	Positive
    _IND _sahibsingh … 	GB	0.0	Neutral
Death row prisoner survived 18 lethal injection attempts before dying 'of CovidRomell Broom was on death row in Oh… 	GB	-0.8402	Negative
 I’m 35 and I had my first 30th Jan and second 18th April and I had people questioning why I’d had them, I… 	GB	-0.1027	Negative
 Even better for the winner.... all of a sudden boom have a nice little cash injection.	GB	0.6908	Positive
Does anyone actually believe that she had the jab  why is the photo shot covering the injection site? 	GB	0.0	Neutral
_wales  They should of had 'the injection' oxygen thieves	GB	-0.5106	Negative
_j_turner And it very much enhances the item too.	GB	0.0	Neutral
Celebrity Fashion Stylist J. Logan Horne Is Now Repurposing Designer Garments as Home Goods - Architectural Digest 	GB	0.0	Neutral
 Your turn to change the channel on the TV...	GB	0.0	Neutral
  A bit messy for the council street cleaning crew lol but I like it. Those land sharks ta… 	GB	0.5267	Positive
_P741 I was thinkin more pub lol	GB	0.4728	Positive
_j_turner And all hand stitched.	GB	0.4939	Positive
House price rises across #Derby and #Derbyshire 	GB	0.0	Neutral
 _commander      _Lupus… 	GB	0.0	Neutral
 Imagine the backlash if a Palestine flag was burnt. Something needs to change drastically. Certain elem… 	GB	0.2732	Positive
_Fabricant  Animals need to be treated like animals	GB	0.3612	Positive
 _J_Hughes Dan feeney	GB	0.0	Neutral
_J_Wills Please take a minute Respond and share #skin 	GB	0.5423	Positive
Tinder has to be racist surely I ent that ugly	GB	-0.6597	Negative
 _UNIFICATION Kind of skipping over a lot of history there I think  	GB	0.0	Neutral
J. Scott Victor of SSG Capital Advisors, LLC has been recognised and profiled in the Power Player series of Excepti… 	GB	0.0	Neutral
Outdoor pool ready to reopen for summer in #Wallingford  	GB	0.3612	Positive
I remember watching J Cole live... just him on stage and he was casually dressed. You have no choice but to take in… 	GB	-0.0644	Negative
    Beth Rigby is a Boris hater.And it's about to get worse. Her mate… 	GB	-0.4767	Negative
BL Ballers are excited to announce this years tournament host _Dyer_Official ⚽️#june13th 	GB	0.7531	Positive
_commander      _Lupus  … 	GB	0.0	Neutral
Travellers removed from country park  	GB	0.0	Neutral
_alan73     Damn algorithm, I’ve only just seen this J, I hop… 	GB	-0.4019	Negative
 Garath Bauldy hair dresser extraordinaire of D J Steve? Richard is fuming hes not there … 	GB	-0.5719	Negative
_alan73 Awww I’m honoured to be in such great company, thanks J 	GB	0.8807	Positive
Get him an England shirt 	GB	0.0	Neutral
Garath Bauldy hair dresser extraordinaire of D J Steve? Richard is fuming hes not there   	GB	-0.5719	Negative
 no mmh j joh	GB	-0.296	Negative
       _Lupus … 	GB	0.0	Neutral
 _bagpuss It’s too much, I’m trying to find examples to evidence a suggested change in our working day… 	GB	0.0	Neutral
 There's a lot of good music in that movie.White Zombie, AC/DC, Ozzy Osbourne, LL Cool J, Red Hot Chilli Peppers etc.	GB	0.6369	Positive
    It’s aim is to spread evangelical / right wing agenda paid for by Americ… 	GB	0.0	Neutral
 _j_freeman Replace that with:“If there were no suicide bombings of concerts, no beheadings of soldiers o… 	GB	-0.836	Negative
When I say we had a good time? Believe it. 	GB	0.4404	Positive
"Geoff spoiling the light boxes there, ""J""ason, ""J""ohanna, ""G""eoff - can we not call him Jeff for consistency? #SundayBrunch"	GB	0.0	Neutral
Add me on Snapchat j_wilsx	GB	0.0	Neutral
 A great period of world class hockey right there	GB	0.6249	Positive
Drake and Future &gt;&gt;&gt;	GB	0.0	Neutral
_northeast  what a team! Hope you get to enjoy some down time!	GB	0.7707	Positive
_Kirsty_o0 Erm... maybe? ..... it doesn’t beat the location though!!!	GB	0.0	Neutral
_northeast Yesss John	GB	0.0	Neutral
_J_ Does this beat my 30th Birthday Card? 🤔	GB	0.0	Neutral
 _C_Pearson Agreed! We absolutely loved it  HQ! ❤️	GB	0.7831	Positive
@_Lost_My_Way_ _D_Crow   _nelson   … 	GB	0.0	Neutral
Apply apply apply - Stunning leadership _DRET and incredible support from  - Knowledge-rich curric… 	GB	0.6486	Positive
#NP J Vessel, CASS - What It Is (123) on Affinity Xtra, playing Gospel Music of Black Origin. #beXtra catch us on 	GB	0.2023	Positive
When my lads #grassrootsfootball gets called off last minute  	GB	0.0	Neutral
I have exactly 17 days until hers to top this No wonder she asked me a gazillion times if I’d packed my card..… 	GB	-0.1779	Negative
_WBerry Thank you 	GB	0.3612	Positive
 I literally can’t stand her, and I’ve no idea why. 🤷	GB	-0.296	Negative
_1287 🥰 that’s a lovely pic.	GB	0.5859	Positive
 My dads 7 series. UK Reg ONM602V.j	GB	0.0	Neutral
What are your ultimate business goals?  	GB	0.0	Neutral
  _Starmer McDonnell should be suspended from the Labour party.He won't be t… 	GB	-0.4767	Negative
_R_KILPATRICK   _Starmer  Policy’s? He has policy’s?	GB	0.0	Neutral
_commander     _Lupus   … 	GB	0.0	Neutral
 _obregon1      … 	GB	0.0	Neutral
I love how Lewis isn't on there  	GB	0.6369	Positive
Good luck today lads 🤞 	GB	0.7096	Positive
_J_Donovan  Ah that sucks mate, you'd kill it on Typh :(	GB	-0.8779	Negative
_j_freeman He is clever enough to know that and egotistical enough for it to really hurt.	GB	-0.3804	Negative
       _Real_BiM … 	GB	0.0	Neutral
_J_Donovan  Cheers buddy, loving your stuff from Mali... glad someone is documenting it TBH... the… 	GB	0.875	Positive
 I don’t normally go on about my own birthday but I had to share my sisters card!!! Thank you… 	GB	0.7861	Positive
      … 	GB	0.0	Neutral
      _Real_BiM  … 	GB	0.0	Neutral
Igers Sunday featureToday's #igerscoventry choice is by _shotsbybexThe image of the bus and the use of co… 	GB	0.0	Neutral
_J_ This is a Low was the highlight of the whole night for me.	GB	0.0772	Positive
RESULTS - Page 8: 60 - 69 in Reverse Order64. backstreets by 17 Letters 55.00/10065. I Need To by… 	GB	0.0	Neutral
_j_freeman As a contributing factor, it sounds feasible to me.	GB	0.0	Neutral
 _commander    _Lupus   … 	GB	0.0	Neutral
_em_bee _Aum    _Real_BiM    … 	GB	0.0	Neutral
     _Real_BiM   … 	GB	0.0	Neutral
County Championship: Durham paceman Chris Rushworth takes six wickets at #Derbyshire 	GB	0.4404	Positive
_commander    _Lupus    … 	GB	0.0	Neutral
Good Morning ☕️ 	GB	0.4404	Positive
 I see how frustrating it is when people don't get what you're saying. I think fighting for change i… 	GB	-0.6597	Negative
Another good read for a Sunday morning by Dan Hodges.HONEST analysis of the vaccine hesitancy problem... 	GB	0.25	Positive
  Gandalf - is that you?	GB	0.0	Neutral
