Tweets	Country	Compound	Analysis
 Good luck and hope all goes well! Some good advice - take paracetamol for 48 hrs (2x every 4 hrs)… 	GB	0.92	Positive
How long after the vaccine shot do you start feeling the side effects?	GB	0.128	Positive
Here’s a fascinating image for #TBT, a chest X-ray in progress at Dr. Maxime Menard’s radiology department at the C… 	GB	0.743	Positive
I regret looking at the vaccine side effects now, sore arm is fine but nausea and headaches are something im really… 	GB	-0.3071	Negative
_McGinn I had Pfizer, and didn't really have any side effects, bar a sore arm. Just wish I'd had it three week… 	GB	0.0516	Positive
 Good Morning Eszter  Glad to learn the side effects have gone  and you are still jogging along… 	GB	0.7096	Positive
 I’m recovering from what feels like a short, sharp flu side effects. Left arm feels like someone has bayoneted it	GB	0.34	Positive
 Somehow I don’t think it’ll ever be this way! They really don’t believe in ‘side effects’, there is al… 	GB	0.0	Neutral
Side effects of receiving the jab include…❌ Damage to the face.❌ Disruption to rhythm.❌ General frustration.… 	GB	-0.6908	Negative
Vaxxed to the max! Second jab done yesterday and only minimal side effects compared to the first one. Crucially, I… 	GB	0.0	Neutral
_7 Any side effects for your 1st one? Most of my family had insane temperature	GB	-0.4019	Negative
 *with* a positive PCR test..who knows The US scheme has 4,5000 deaths and a Harvard study showed… 	GB	0.5574	Positive
 AZ seems pretty light on side effects for second jab. I've heard of a few, but not many, and nowhere near a… 	GB	0.2732	Positive
 You got this! It only last like 2 seconds and if you have any side effects it just means it’s working a… 	GB	0.4199	Positive
An app that allows users to scan pills used in recreational drugs with a phone camera, giving them an instant ident… 	GB	0.34	Positive
 _london  So it’s not still in trial period for another 2 years? If it was so safe, h… 	GB	0.5777	Positive
   _E_J What a narrow minded and misguided little man. I wond… 	GB	0.0	Neutral
Why do many menopausal women leave the workplace?Reason 3: Psychological side effects, such as anxiety and lack of… 	GB	-0.4939	Negative
  Woo! Me too (hoping the vaccine side-effects won't wipe me out!) :)	GB	0.7707	Positive
  So..where are the investigations into all these deaths and side effects. Where are they aler… 	GB	0.0	Neutral
 Most probably no side effects because I had Covid back in October but who knows 	GB	-0.1875	Negative
Just had my #SecondDose of the AstraZeneca vaccine (despite being way under 40). First time I had side effects incl… 	GB	0.0	Neutral
  Husband didn’t have side effects either, so maybe it’s a woman thing	GB	0.0	Neutral
Day two of vaccine side effects 	GB	0.0	Neutral
Gave myself a full WFH day today in case there were any side effects. But I'm planning lots of trips, including a o… 	GB	0.0	Neutral
  Are you asking if many of people queuing to get seen in hospital may have vaccine side effec… 	GB	0.0	Neutral
 _Right  Read the history of the polio jab (which was turned into the oral med beca… 	GB	0.0	Neutral
 Take some paracetamol in advance, it helps with the side effects	GB	0.3818	Positive
 Mine was in Basingstoke, I was really nice and polite to them and got a lollipop. Not everyone did!  I… 	GB	0.5244	Positive
Got that #ThursdayMotivation to start your #weightlossjourney for #Summer2021? Half of all #diet pills bought onlin… 	GB	0.0	Neutral
No side effects from the vaccine apart from blacking out and waking up with a Microsoft office subscription 🤣	GB	-0.296	Negative
 I had mine on Tuesday, had the Pfizer. No side effects, feel fine 🤷‍♀️ I also got a lollipop. 10/10 ex… 	GB	-0.1027	Negative
24 hours later zero side effects. Free vaccine? Yes please! 	GB	0.8221	Positive
Day 2 after my 1st vaccine and I'm still aching, feeling sick and hungry all at once! Hopefully will be better by t… 	GB	-0.1759	Negative
These anti depressants are giving me some wild side effects.	GB	-0.3612	Negative
 Trying to decide if things are hay fever or vaccine side effects is my summer 2021	GB	0.0	Neutral
2nd jab side effects gone now. Only problem now is the utter lack of sleep last night from outside forces.	GB	-0.6124	Negative
Amnesia and bizarre logical twists in which those responsible were not responsible appear to be side effects of Bre… 	GB	0.3182	Positive
@_paulbradshawuk I keep out of these conversations. I had caught C19 but didn’t know yet around the same time as my… 	GB	0.0	Neutral
Morning 4 miles done with my buddy amazingly beautiful here no more jab side effects #jogging… 	GB	0.4077	Positive
_OConnor Same! + my entire body aches SO MUCH. I had some insane dreams too which i think was a result of Pf… 	GB	-0.3164	Negative
  ...anyone develops serious side effects immediately, short or long term. They’ll have… 	GB	-0.0772	Negative
This fruit people behaviour is one of the things I will attribute to negative side effects of child birth. Distin… 	GB	-0.5719	Negative
____ No, little or no side effects after the second dose	GB	-0.4804	Negative
 I've seen an article about myocarditis in kids dismissing it as an issue coz you can treat with steroi… 	GB	0.4019	Positive
 I'm not having the second jab. Had a call from surgery &amp; a letter plus a call from NHS. Neither tried to d… 	GB	0.0	Neutral
 Yeah, who gets the side effects are so unpredictable! I also got the Pfizer 1st shot and had no side effe… 	GB	0.0	Neutral
I would like to find whoever told me that the Pfizer vaccine’s side effects weren’t that bad in the first one. I… 	GB	-0.25	Negative
 I had a bad reaction to AZ first jab and no side effects to the second one. Fingers crossed!	GB	-0.7177	Negative
Vital for every parent to read doctors' rejection of MHRA's approval to give healthy children unneeded medication w… 	GB	0.5423	Positive
Had my 2nd Covid jab yesterday and no side effects again thankfully! Plz if u haven't had it go and get it done! I… 	GB	0.3578	Positive
 That’s good ☺️ I’m not too worried about that part I don’t think, it’s more the anxiety about getting side effects 🥴🤍	GB	0.4233	Positive
So its pride month. Can we not organise a straight month? We can discuss issues like what side of the bed you prefe… 	GB	0.5442	Positive
___ It varies from person to person. Some have no side effects at all. Some get them all. I was inbetw… 	GB	-0.296	Negative
   With any vaccine there is a risk of death, covi is not as dangerous a risk t… 	GB	-0.6753	Negative
Jab 2 side effects ..  arm pain..  general malaise. Coffee and paracetamol will do the job.	GB	0.0	Neutral
 I’m starting to think like this too, honestly.  I honestly think at this point that the side effects… 	GB	0.8176	Positive
_a_land  It’s ok if you don’t understand, it’s my body, my choice. It seems so many are happy… 	GB	0.296	Positive
Mmmm sweaty side effects from this jab 🥵	GB	0.0	Neutral
    Ya...good luck with that!!!The only way I would EVER even consider… 	GB	0.5962	Positive
 Have you heard of any side effects of the vaccine triggering eczema? I have dyshidrotic eczema and i ha… 	GB	0.0	Neutral
So, tomorrow is a day off for me because I'm getting my first dose of the coronavirus vaccine. Even if I don't have… 	GB	0.0	Neutral
  Yeah each time was easier  - funny enough though, side effects of vaccine were wors… 	GB	0.7845	Positive
  _org    What evidence can you possi… 	GB	0.0	Neutral
More side effects of #prednisoloneInsomnia &amp; round the clock indigestion 	GB	0.0	Neutral
Had a pretty chill afternoon and eveningArm is pretty achey but I’m hoping none of the other side effects hit me… 	GB	0.7845	Positive
  Did you experience any other side effects? Itchy skin sounds much better than the alternative.	GB	0.2023	Positive
I wondered why GoLand IDE does not highlights func init() as unused when obviously nothing calls its... It turned o… 	GB	0.0	Neutral
    The majority of women are not harmed by BC. Some experien… 	GB	0.3724	Positive
 Hopefully not. My first one I was ok. I had very minimal side effects. Main thing was dead arm. This ti… 	GB	-0.1027	Negative
 Beautiful lyrics. But what could be more profound than ' it's not the side effects of the cocane...… 	GB	0.5994	Positive
  I'm not at risk,the people who are most at risk have been vaccinated, it's still on trial, no lo… 	GB	-0.5542	Negative
 Side effects in kids! Parents beware! 	GB	0.0	Neutral
For any blood clot sufferers like myself and you’ve had the #astrazenecavaccine .. please keep hydrated, move lots… 	GB	0.1027	Positive
 It might have to be about Dyslexia and the side effects that usually make people good lateral thinkers, I know I am...	GB	0.4404	Positive
 I was hoping you’d be there should the zombie apocalypse happen! Watch out for the side effects, I becam… 	GB	0.4753	Positive
 1) you can’t feel the vaccine needle going in AT ALL! It’s so quick 2) you most likely won’t have… 	GB	0.0	Neutral
Had the Moderna vaccine on Tuesday and feel as though I've been hit by a bus. I can barely move! Arrogantly thought… 	GB	-0.4241	Negative
Interesting to read the side effects of the flu jab and the covid jab are the same except for 1 (vomiting, but both… 	GB	0.0129	Positive
  Would any side effects from the jab make hayfever worse because your immune system is alrea… 	GB	-0.2263	Negative
so i’m starting to feel my muscles all weakened… i can barely stand up - here I thought you wouldn’t get side effec… 	GB	0.0	Neutral
Oh hello second jab side effects	GB	0.0	Neutral
thought I’d give an update, as I’ve seen people get aide effects! I had my jab at about 9:30am so I’ve had all day… 	GB	0.0	Neutral
ok so my arm is definitely aching right now. It’s sore/tender to touch the area where the jab went in and aches whe… 	GB	-0.0772	Negative
   The other vaccines didn’t cause a pandemic &amp; therefore didn’t have almost ever… 	GB	0.0	Neutral
Dried mangoes are like cocaine but with no side effects	GB	-0.2617	Negative
Welp, It's been a day and besides a dead arm, I've had no real side effects so I'm feeling grateful.	GB	-0.3523	Negative
 Gary has side effects with the first, nothing with the second. Same with me but I think that any e… 	GB	0.0	Neutral
 I've had both jabs and both times the side-effects came the next day. My sister had her 2nd jab yesterda… 	GB	0.0	Neutral
Are people really willing to get their kids vaccinated when the vaccine is still in trials and it isn't clear if th… 	GB	-0.2924	Negative
 Hope you feel better soon &amp; that there are no side effects. Shame on you for putting those untried, u… 	GB	0.128	Positive
Nice thread on histoplasma treatment options &amp; azole-related side effects 	GB	0.4215	Positive
think I could write a diss on birth control side effects	GB	0.0	Neutral
   Vaccinated people result positiv. People sho never got Covid after vaccination got it. Lol	GB	0.4215	Positive
 If you get a test after being vaccinated your a prick… pass it on	GB	0.0	Neutral
I don’t know what kind of lies people are spreading, but spinning your arm round and round after getting vaccinated… 	GB	-0.2609	Negative
So because “cases” have risen I now can’t go to my daughters sports day!! It’s outdoors and I’ve been vaccinated. W… 	GB	0.0	Neutral
   I have lost the last year and a bit of seeing my mum in her care home so, I get… 	GB	0.2263	Positive
What the actual f...?!!In MP, those not vaccinated get tagged with skull mark, a warning	GB	-0.4559	Negative
   With respect, I've done as asked and more for all the time required. Even with… 	GB	0.4767	Positive
