Tweets	Country	Compound	Analysis
 I literally just recommended 'Scaling Yourself' to the nurse who gave me my Pfizer jab.	GB	0.2023	Positive
@_HystericalDame  Haha yeah, as far as I can tell the first is where it seems to hit people (if at all)… 	GB	0.6369	Positive
  You're disputing his consultant's view? Original consultant said not to have jab until… 	GB	-0.1027	Negative
 I'm 18 hours since jabby jab now so fingers crossed!	GB	0.0	Neutral
 I'm hoping to give Crusaders a whirl once I've got my second jab! I've really neglected my own Death Guard.	GB	-0.7257	Negative
  (also, woohoo! glad you finally got your jab!)	GB	0.7835	Positive
“The public health interventions that have had the greatest impact on the world’s health are clean water and vaccin… 	GB	0.7845	Positive
Good job you're not the PM then, isn't it? Better news this week that the variant isn't spreading to further comm… 	GB	0.1265	Positive
Just had my first Covid jab... 	GB	0.0	Neutral
2nd COVID jab today. Another step closer to freedom ✅ 	GB	0.6369	Positive
_pope _hole _hume The statistics that show we've vaccinated virtually all the vulnerable.And yet t… 	GB	0.0	Neutral
I know the weather is horrid and nobody knows why amber means red and green means nowhere, but I just had my second… 	GB	-0.3071	Negative
FF7: Remake OST has been my work jam this morning. Still feeling like a bus hit me after my first C19 jab. But be… 	GB	0.4588	Positive
EU secures 1.8 billion additional doses of Pfizer/BioNTech’s COVID-19 jab  #lifesciences #pharma	GB	0.3182	Positive
OMG Just booked my first Pfizer jab for next week I wanna cry  I’m so happy 	GB	0.2247	Positive
_Convery I had mine Wednesday, &amp; although my arm ached more, I haven’t (so far, touch wood) had any other side… 	GB	-0.3818	Negative
_safina  If it means that you won't get the jab without support, they may let you. Good luck &amp; you're welcome	GB	0.7678	Positive
My second AZ jab today. Now fully vaccinated. Six hours after 1st dose, I felt rather whacked out and had a bout of… 	GB	0.0	Neutral
Just had my first jab. Very quick process, jab itself was done before I had even noticed.	GB	0.0	Neutral
 what’s with your promise to prioritise the jab for those over 50?? My friends that are in their 40s ar… 	GB	0.6966	Positive
_triplett Had my 1st covid jab! 	GB	0.0	Neutral
Got my 1st Covid jab done 	GB	0.0	Neutral
Got my Covid jab in a little while and I’m bricking it... I’m scared of the little bug they put under your skin to keep an eye on you 	GB	-0.4404	Negative
All the studs are at the Marble Arch vaccination centre today. Maybe I’ll find love in addition to getting my jab 🥰 🤣	GB	0.6369	Positive
 No Piers, some people do their research... and understand that lockdowns cause more harm than good and… 	GB	-0.4271	Negative
_woods11       … 	GB	0.0	Neutral
So far the only symptom of 2nd AZ jab is sore/achey left arm where it was rammed into :)	GB	0.4588	Positive
Walk up &amp; get your jab if your 36 or over!Visit the vaccine bus in _Council location &amp; times below.No nee… 	GB	0.0	Neutral
 I've been invited for a vaccine by NHSvaccine in England, but I've recently moved to Scotland and can'… 	GB	0.0	Neutral
Genuinely no idea what to make of this. Big shiny badge handed to me after my second jab. Bit too old to be rewarde… 	GB	-0.296	Negative
 _Pakistan    took an experimental jab,… 	GB	0.0	Neutral
 Yes, 2 friends with no underlying health conditions mid 50s both died from heart attacks within 48 hou… 	GB	-0.4404	Negative
Jab done #Covid19 #PfizerVaccine 	GB	0.0	Neutral
_Jas71 That's ok been suffering with health for a while now. Hope you are ok with yours and get them done soon.… 	GB	0.4939	Positive
 I had my second AZ jab about 7 weeks ago.  I feel completely fine.	GB	0.2716	Positive
At Royal Free Hospital, getting my jab as part of a trial to help combat more variants, halfway to a free health check at this point lol	GB	0.8658	Positive
Yes and I’m willing to bet they have tested positive because of experimental injections not so called new waves. Th… 	GB	0.743	Positive
_Penning I cannot for the life of fathom out how people who have had this jab are so scared of anyone who hasn… 	GB	-0.5777	Negative
Got my 2nd Jab for the Vaccine. I'm done 	GB	0.0	Neutral
_n_roses Pfizer on Wednesday morning. Bit of a sore arm, nothing else. Partner who had the same jab minutes ap… 	GB	-0.3612	Negative
2nd vaccine jab done!Nice little jaunt to London Bridge this time 	GB	0.0	Neutral
Or if you would like an appointment time; you can cancel your booking on the national booking site and rebook for a… 	GB	0.128	Positive
Aged 50+? If you had a 1st dose Astra Zeneca jab at least 8 weeks ago, you can now walk in for a 2nd dose at:-Dage… 	GB	0.0	Neutral
 But of all the things to get neurotic about, I don't see why anyone would care that much. What's in it… 	GB	0.2023	Positive
 FREEDOM you got your jab thanks ti Boris and the Brexiteers, saved your miserable life	GB	0.8143	Positive
and we're off! First jab is done. Today at  we have pop up clinic, come get yours, details below. And I'm… 	GB	0.0	Neutral
Ffs. We are not at “the end of the pandemic” just cos you and your pals have had a jab or two. Read the fucking roo… 	GB	-0.5859	Negative
Jab day -  not stage combat-wise. The other jab... but joined the jab club. Thank you #vaccinated #Pzifer #… 	GB	0.5023	Positive
 _wainwright Most Faith-goers were eligible for their second jab in March, so think the first party is this weekend	GB	0.4019	Positive
Would you like a life-saving jab with that?   | opinion	GB	0.3612	Positive
Jab done. #PfizerVaccine	GB	0.0	Neutral
Robert Shrimsley: Would you like a life-saving jab with that? 	GB	0.3612	Positive
If you’re 34+ you are now eligible for the #COVIDVaccine A single dose of the jab reduces your chance of being h… 	GB	0.25	Positive
More than 20 million adults across the UK have been vaccinated with both doses of a COVID-19 jab. This is the large… 	GB	0.0	Neutral
First jab booked for next week!!!! Can’t believe it’s finally happening!	GB	0.0	Neutral
_n_roses Pfizer yesterday - a sore arm around where the jab was given but nothing too major so far.	GB	-0.1901	Negative
Booking the vaccine is a right ballache. The two nearest places to me aren't coming up anymore and the third won't… 	GB	0.0	Neutral
All this time I am waiting for being called to get my jab. I have absolutely  no idea I was removed from the NHS re… 	GB	-0.3597	Negative
Tomorrow I get second vaccines  dose jab from NHS pharmacy it will be stay healthy and stay safe very soon meet up… 	GB	0.6808	Positive
#LizHurley, 55, sees curves spill from unzipped top as she celebrates getting Covid jab 	GB	0.6705	Positive
First jab ✅#COVID19	GB	0.0	Neutral
Jab 1 done! 🥳🥳🥳	GB	0.0	Neutral
 I've got my jab tomorrow too so you know I will go down like a tonne of bricks. I hope you are getting a b… 	GB	0.6597	Positive
Time for jab no 2. @ Westfield Stratford 	GB	-0.296	Negative
 First jab done. 🥳 I got me some Moderna mRNA. Cheers 	GB	0.4767	Positive
 Another ass jab?	GB	-0.5423	Negative
Man my arm kills after that covid jab!	GB	-0.5848	Negative
 Same. Other than offer a bottle of milk or a round of Wheels on the Bus, I have no memory of what adults… 	GB	-0.296	Negative
Absolutely fantastic news that 1 million first dose vaccines have now been administered across #Kent. Thank you to… 	GB	0.7501	Positive
Have you had your Covid-19 jab?  has started supporting the vaccination effort as a volunteer vaccina… 	GB	0.4404	Positive
  Fair enough, but as someone who's 52 year old best mate was in ICU on xmas day on a v… 	GB	0.8151	Positive
_77 I’d go back for a 3rd jab .	GB	0.0	Neutral
_n_roses Pfizer here. Sore arm. Could almost track it getting worse, peaking, and then getting better. Took ab… 	GB	-0.4019	Negative
Just booked my jab. Thank you to the NHS and no thanks to the Tories that tried to stop it being born. 	GB	0.25	Positive
2nd jab done! 	GB	0.0	Neutral
Please see images below.One is the ingredients list from gov .uk for the AZ jab.The other is a list of circumst… 	GB	0.3182	Positive
No different to the flu jab. 	GB	-0.5859	Negative
"  Exactly, sheltering all adults with a ""pre-existing condition"" would be akin to lo… "	GB	0.0	Neutral
_2697 I am pushing my doctor for answers to the issues I have after one AZ jab. Good luck!	GB	0.7345	Positive
I’m not having the jab either, but I hate the word Refusenik,   Someone that I follow on here described herself as… 	GB	-0.7227	Negative
 (I live in London) I cried tears of relief when my NHS partner got his first jab in Dec. I've had both… 	GB	-0.1027	Negative
If you are aged 50 or over and had a first dose Astra Zeneca jab at least 8 weeks ago you can now walk in for a sec… 	GB	0.0	Neutral
  I hear you - same here in Croydon. We are a household of 4, both parents one jab have contr… 	GB	0.0	Neutral
  Looking good Elizabeth. Stay safe. Just had my 2nd Jab this week.	GB	0.7003	Positive
  But do you accept that having a jab will at least make it very unlikely that you'll c… 	GB	0.3818	Positive
Managed to be at work for 3 hours this morning, feel achey and drained after the Covid jab, day of sleeping and naps for me today	GB	-0.3612	Negative
 Why would you buy an £80 ticket if there is some doubt about whether you will be let through the barrier?… 	GB	-0.3612	Negative
 I must point out that the AZ jab mentioned is produced and sold at cost! So no mega profits there.… 	GB	0.2412	Positive
 Spain's is open without vaccine passports today. Bet Fatboy Fat is over the moon with that news. Bla… 	GB	0.0	Neutral
   My mum was hospitalised 2 days after her 2nd Pfizer jab.She does ha… 	GB	0.0	Neutral
" Had my 2nd jab.The nurse told me how useless the T&amp;T app was ""it's just window dressing and does… "	GB	-0.4215	Negative
  And there is not one good reason for any jab.  The proof is in this video. When a doc… 	GB	-0.3412	Negative
_int_North I had that one. Same both times, ten hours after the jab, a fever for 12 hours and aching for 24.… 	GB	-0.4939	Negative
 Yep daughter had 2nd Astra zenica jab and 6hrs later had Bells Palsey!!!!	GB	0.5216	Positive
 Curious given you’re in Islington. In Pimlico had a choice of a few places less than 2 miles away fo… 	GB	0.3182	Positive
  Remember I said my brother had attacked me the other week for not having the jab. I w… 	GB	-0.4588	Negative
Had  #COVIDVaccination yesterday morning. Few hours of achy arm and feeling a little meh but felt totally fi… 	GB	0.0635	Positive
 I am just waiting for all this big hoax to blow over and resist the jab to my death. And then I am… 	GB	-0.7184	Negative
Get a jab now, PM says local mRNA is for later  via 	GB	0.0	Neutral
have my first jab today so nervous full of anxiety I really have a phobia of needles.	GB	-0.7445	Negative
Have requested action. The change of policy approved in March should result in a change of practice this year on gr… 	GB	0.4215	Positive
#CrocodileTearsOnly a fake leader who is good for nothing, a failed one does the drama of showing tears. Don't… 	GB	0.1536	Positive
 Happy to use the press for his own publicity but shouts harassment should they print something that hasn't… 	GB	-0.5267	Negative
EMDR saved my life. It’s an NHS approved therapy that many ppl don’t know about and may look a bit weird, but is de… 	GB	0.3506	Positive
  As someone who has been on a trial since November I wouldn’t recommend to others.Communicatio… 	GB	0.3612	Positive
Former Irish Debenhams workers have approved a compensation arrangement, following calls for a fair redundancy pack… 	GB	0.6249	Positive
The highly ideological  refuses to expand Medicaid. Even with huge federal aid. Even tho voters approve… 	GB	0.5574	Positive
Before anyone starts making fun of EMDR, it’s a clinically approved therapy that has deep impact for sufferers of trauma #HarryandMeghan	GB	-0.0258	Negative
The Belstaff Ariel is back and is now CE approved!⁠Sleek, subtle, and classic British styling in a lightweight an… 	GB	0.0	Neutral
 .you wouldn't even be able to be approved for appointment or pass the training course. I know. I am an… 	GB	0.4215	Positive
 This tweet is immoral and probably approved by satan	GB	-0.0516	Negative
 I have a valid job offer and my temporary work permit has been approved along with the open work perm… 	GB	0.4215	Positive
  Hi. I have a valid job offer and my temporary work permit has been approved along with… 	GB	0.4215	Positive
8 beauty editor-approved ways to store your makeup and skincare  	GB	0.5859	Positive
