Tweets	Country	Compound	Analysis
  Well, maybe. But I’d rather the vaccine than covid.	ES	0.2732	Positive
 The vaccine hasn’t been offered to everyone yet so I don’t know why you’re taking such a racist attitude	ES	-0.6124	Negative
     _inUK Yes it seems that things… 	ES	0.4019	Positive
VACCINE LATEST: How jab appointments in #Spain are being swapped over Whatsapp    	ES	0.0	Neutral
 Ma'am, we're doing it in batches. You'll get appointments soon. Pero ill go ahead and check for you. W… 	ES	-0.4215	Negative
"⚡️ ""Malawi has become the first African country to publicly burn thousands of Covid-19 vaccine doses."" par… "	ES	0.0	Neutral
Vaccine hesitancy delaying the restart of my life....who say Kayak Mas 2022? 	ES	-0.2263	Negative
 Similar story in Spain. A slow start for to some EU caution and then failure of the vaccine companies to s… 	ES	-0.5106	Negative
 Correct and more variants will be made up to account for future vaccine deaths 🤬	ES	0.0	Neutral
  there is no precedent of a vaccine having seemingly no effects and then causing harm a few yea… 	ES	-0.7845	Negative
1st vaccine tomorrow	ES	0.0	Neutral
_Rosie17 1. Wala naman pong vaccine na mageexpire bec we monitor and use on time. 2. We are still doing a2 an… 	ES	0.0	Neutral
Grenadians encouraged to make use of remaining doses of Covid-19 vaccine -  	ES	0.3612	Positive
and I'm glad that I didn't have to convince them to do so..not once did I tell them to get the vaccine..the only… 	ES	0.3094	Positive
3 weeks ago, my mother working in a maternity clinic in Rizal, sent her picture in our group chat saying she just h… 	ES	0.0	Neutral
 Fam, The government isn't even supplying pens or water for the persons working at the vaccine cen… 	ES	0.0	Neutral
Reminder that studies are showing up to 92% efficacy in protection from severe Covid illness 2 weeks post FIRST DOS… 	ES	-0.6486	Negative
_son  Registered na po ba kayo? If so i can check your schedule...What is your name and vaccine site selected?	ES	-0.6072	Negative
If I take the vaccine now then I can't take my half sleeve again?	ES	0.0	Neutral
Just got Dose #1 of the #AstraZeneca vaccine. We out here guys, gals, and non-binary pals.	ES	0.0	Neutral
 About the same. No problem except bruising with the 2nd vaccine.  Could be the vaccinator	ES	-0.5994	Negative
 _lau I need your name and vaccine site will help you get the schedule by tom.	ES	0.4019	Positive
  We will be adding to the numbers because we are not in the country and are having the vaccine in Spain.	ES	0.0	Neutral
Very scary times all in all.If the vaccine works and vulnerable people chose take it then why would it be a probl… 	ES	-0.659	Negative
 I'm not sure what is best anymore... but at least vaccine programme is speeding up across Spain	ES	0.2776	Positive
  Planning a Andaluz similar road trip at some point when vaccined up and safer. Hope to… 	ES	0.6908	Positive
  What is your name and vaccine site selected? Assist kita. Balikan kita.	ES	0.0	Neutral
 what is your name and you vaccine site selected. Ayusin natin. Tapos balikan kita.	ES	0.0	Neutral
 I don't need a vaccine for hypochondria. I'm a grown up with a proper illness to worry about. The UK h… 	ES	-0.6808	Negative
 I'm sure I read all but 1 person in hospital with Covid refused to have the vaccine...what more can you do to help 🤷‍♂️	ES	0.34	Positive
If the reports are true, that a large percentage of people in hospital due to the Indian variant of Covid were all… 	ES	0.4215	Positive
The doctors in the vaccine capital of the world refuse to take the vaccine and some nationals prefer cow dung to th… 	ES	-0.296	Negative
@_christiandale_ Sir, go back to the system then update it. Click with co-morbidity. Update your profile. Then on… 	ES	0.0	Neutral
I'm just trying to schedule the day off to get my second dose of the vaccine. Why are they making it so difficult?	ES	-0.5009	Negative
Im feeling to go take this vaccine now.. where are they doing it?	ES	0.128	Positive
   All I´m saying is most if not all the people that contracted HIV at the onset… 	ES	0.0	Neutral
LifePetitions - Petitions for a Culture of Life 	ES	0.0	Neutral
 Presumably they have thought through the risk/reward of taking the vaccine and decided against. But th… 	ES	0.0	Neutral
Fuck off Shelagh. You perhaps should take a vaccine as morbid obesity is actually a problem. 	ES	-0.7351	Negative
Breaking #FoxNews Alert : WATCH LIVE: Biden expected to announce US sending millions of vaccine doses to other countries	ES	0.296	Positive
See what last minute-ness does cause lol all these ppl here for the vaccine 	ES	0.4215	Positive
  The political leaders in the US have been decrying ‘vaccine diplomacy’ from China and Russi… 	ES	0.0	Neutral
More than 1,100 Grenadians received the AstraZeneca vaccine on Friday, May 14, in what the Ministry of Health has d… 	ES	0.0	Neutral
Prime Minister Gaston Browne says Kentucky Fried Chicken (KFC) may be offered as an incentive for the COVID-19 vacc… 	ES	0.3612	Positive
Gbbministry Daily Devotional.Did you take the vaccine.Average watch time is about 7 minutes.May 17, 2021.	ES	0.0	Neutral
 Just side step the question and urge take up of the vaccine...what a c@ 🤬	ES	0.0	Neutral
Got my 1st dose of Covid vaccine Thank you so much po Mayor _gatchalian,  and to all the Valenzuela Frontliners🥰	ES	-0.3353	Negative
People don’t worry about the Indian variant there is a new vaccine its called the punjab	ES	-0.4404	Negative
Vaccine Passports and Medical Paternalism | Birsen Filip 	ES	0.0	Neutral
 i need your name and number and the vaccine site you picked so i can follow up your schedule na.	ES	0.0772	Positive
 yes pde. I need her name and the vaccine site she picked para ma pareschedule na ulit.	ES	0.4019	Positive
   _Just_Sarah   I tried pregabalin once, side effects were awful for me	ES	-0.4588	Negative
 I was expecting side effects..had none.	ES	0.0	Neutral
  Ma'am, The vax center po is not meant for these questions. They deal with medical concerns… 	ES	-0.5574	Negative
_Holmes When the side effects wear off you can drink for 29 of 36 hours.	ES	0.0	Neutral
Side effects setting in around 10 hours later:- chills (extremities are cold, I'm in a robe and fluffy socks)- mi… 	ES	0.0	Neutral
 What’s true for everyone, regardless of side-effects, is that we’re safer. Yay!	ES	0.8516	Positive
 I’m feeling fine, but it does seem to take about 5 hours for any yucky side effects to come on, if… 	ES	-0.4678	Negative
 I took them when I had my Pulmonary embolism a couple of years back. They are blood thinners, used t… 	ES	0.0	Neutral
  Influenza doesn’t clot your blood or cause haemorrhage in your brain.	ES	0.0	Neutral
Will someone tell me what the point of this jab is supposed to be other than depopulation?? Answers supported by fa… 	ES	0.3939	Positive
 They gave me AZ for my first jab in Spain, but will give me a choice for my second??????? AZ all the way for me	ES	0.0	Neutral
GOD BLESS HER Fit health beautiful young woman in coma after Astra JabWTF is really happening ?… 	ES	0.9147	Positive
These vaccination passports. Will they have ALL your (real) vaxes on it (MMR, BCG etc) or just rona ones? Surely if… 	ES	0.4404	Positive
   It’s all a con. The bribery &amp; blackmail to have this. It’s a hard sell.… 	ES	-0.1027	Negative
   U know the clue for me about this jab bollox? It’s the lies &amp; hard sell.… 	ES	-0.4939	Negative
   It’s so predictable. Give a date to open the country. Then announce a ne… 	ES	0.0	Neutral
 Get the jab you seafaring numpties	ES	0.0	Neutral
_stolen Dunno. My son's had 2 AZ shots at age 25. I am saying nothing because it's too late anyway. He's in t… 	ES	0.0	Neutral
  Snap!! I'm waiting for an MRI and tests too but could get my jab or a covid test tom… 	ES	0.0	Neutral
#Andalucía expects everyone over 40 to have at least one #COVID19 jab by late June'At the end of June we will hav… 	ES	0.0	Neutral
It is criminal how adverse reactions to the jib jab are being covered up #DrainTheSwamp #LockThemAllUp	ES	-0.7096	Negative
Me and my brother went to the same uni. I have a degree in microbiology and he has a PhD in nuclear physics or some… 	ES	0.0	Neutral
  I'm in Spain and have been offered the jab once. I declined and it has not been mention… 	ES	0.0	Neutral
_gatchalian    Morning Mayor Rex, my 1st dau got her 1st jab of Astra… 	ES	0.0	Neutral
"I think you find ""publicly funded"" is also a myth.Yes there was some public funding, but not all from the UK.Se… "	ES	0.0	Neutral
_Bols02 Felt fine, then exactly 12hrs afterwards arm got sore headaches started and felt terrible, felt like t… 	ES	-0.3182	Negative
 The jab is only authorised for emergency use and that is the ONLY reason we're all in a fake state of emergency  🤬🤬	ES	-0.8074	Negative
The jab that does not stop you getting infected and doesn’t stop you spreading it. This is evil attempted coercion… 	ES	-0.7026	Negative
I was planning on returning to the UK later this year after 18 years in Spain. I have stage 4 cancer in my bones. N… 	ES	-0.6597	Negative
  State of mind is everything with cancer so I can understand his choice. However it is w… 	ES	-0.6597	Negative
To all the people out there who think the Covid jab is mumbo jumbo and they will go to Hell, or become impotent or… 	ES	-0.7717	Negative
 I was 59 and 50 weeks when I had my AZ first jab :-/	ES	-0.296	Negative
 They can't let it end on June 21st cos it'll fuck up the jab rollout 🤔	ES	-0.5423	Negative
 I'm booking my jab as we speak . Seriously, is this kind of BS supposed to make us change our minds? I'v… 	ES	-0.1779	Negative
 They are getting desperate for people to have the jab BEFORE the truth about the fraudulent plande… 	ES	-0.4939	Negative
If that girl smart again. Date Grenadian man? Sis only dating them who born in the US with a little jab background.… 	ES	0.4019	Positive
Tomorrow I’m getting my first jab!I’m both nervous and excited.	ES	0.1511	Positive
      _I_am_The Happened to a friend as… 	ES	0.4939	Positive
UK 0. El efecto AstraZeneca.	ES	0.0	Neutral
_gurl  Doh worry... De AstraZeneca go protect yuh	ES	0.3818	Positive
  Or ferries to the UK as they are the ones with all the astrazeneca vacs	ES	0.0	Neutral
  Keep up mate, we have caught up despite Astrazeneca's  incompetence	ES	0.4023	Positive
1st dose done.Parang kagat lang ng langgam!Thank you LordThank you Mayor _gatchalian#AstraZeneca… 	ES	0.0	Neutral
 Chances are the next shipment won’t be AstraZeneca as well. It maybe sinopharm	ES	0.4404	Positive
  I agree. Why does the vaxed blood not boost covid antibodies? That former Pfizer VP sai… 	ES	0.0624	Positive
 I got Pfizer and was fine with both shots. My only symptom was a sore arms for a day or two❤️	ES	-0.1779	Negative
 One possible reason I see is because I heard that a lot of people in Pinas prefer the Pfizer vaccine.… 	ES	0.0	Neutral
    Facts, not wishes, please. Pfizer is more effective and safe. Sc… 	ES	0.6311	Positive
The law, signed without ceremony on Friday, comes amid a shortage of lethal injection drugs that has affected the s… 	ES	-0.3818	Negative
 Yes. This guy thinks he saved the economy back in 2008-2010. All he did was keep the party going for t… 	ES	0.802	Positive
"  FAZ is a 3x ETF Direxion product that goes up when banks go down. I didn't ""buy &amp; hold""… "	ES	0.0	Neutral
  Welcome!Didn't go beyond 1971 to when the USA was on gold.We'll see what the Fed has pl… 	ES	0.0	Neutral
_J_E_S_S_E_0    Cuz clippers succc	ES	0.0	Neutral
 Tachaaan.	ES	0.0	Neutral
_giner REAL	ES	0.0	Neutral
I like Netherlands #Eurovision	ES	0.3612	Positive
Accepting I am pointless It is not the hardest...when it is so... completely obviousIt is fine, it is okI'l… 	ES	0.5667	Positive
_step21 I was not able to see Two Towers in theaters. It’s the best on the board in my opinion. But like you, I s… 	ES	0.7717	Positive
_leon70  What are you yammering on about now?	ES	0.0	Neutral
_leon70  You're full of errors, feel free to fix yours.	ES	0.2263	Positive
_leon70  Exactly, none of your business...we finally agree on something.	ES	0.3612	Positive
_dalb   Thanks for this. I have poor hearing, but it has a pdf as well as an mp3. Cheers.	ES	0.7717	Positive
"Poor cast of #House. Impossible to  make believable all those ""surprised/confused"" expressions the script asks then… "	ES	-0.4767	Negative
" _Nova_Kane Full of ""Girl I would never"" energy. "	ES	-0.2057	Negative
  _A_C_S Thanks  for the highlight!!	ES	0.7081	Positive
hens y recycled j NO SUPEROOOOOOO	ES	-0.4466	Negative
"Calling something coming from Mr. Thiel ""nonpartisan"" is kind of a joke. A very bad one. ""WSJ News Exclusive | Pet… "	ES	-0.3369	Negative
_leon70  A HIPAA violation occurs when someone that has no right to your private information asks you for… 	ES	-0.6597	Negative
_leon70  And yes, you're a parrot bot shill that only knows how to repeat the fuct checkers.	ES	0.4019	Positive
_leon70  I want a list of all your STD's...hurry up!	ES	0.1511	Positive
  The Yankees - the most recognizable name in sports on Earth - had their players/coaches get… 	ES	0.0	Neutral
_leon70  If I agreed with you, we'd both be WRONG.	ES	-0.4084	Negative
_Ran85  We have not observed anything yet. Only the coaches.	ES	0.0	Neutral
_Kennedy_81 I blame video games. Lol	ES	0.1027	Positive
 Anims Jon!!	ES	0.0	Neutral
_Goldstein _MacKenzie3 And usually we don't even need to choose.This is what I was thinking when I twitted.… 	ES	0.0	Neutral
 Our only hope at that time was J. Rich becoming an All-Star ✨🥵 A 25-5-5 guy.	ES	0.7579	Positive
Rep. Chris Smith (N.J.)Rep. Van Taylor (Tex.)Rep. Fred Upton (Mich.)Rep. David Valadao (Calif.)Rep. Steve Womack (Ark.)	ES	0.0	Neutral
️ ️ Mark 25 and 26 May in your diary Check the programme: Connect here!… 	ES	0.0	Neutral
_step21 We lost a true master of the art. I know people who still can’t believe it really happened.	ES	0.128	Positive
  _A_C_S  _BERC  Thanks so much for highlighting our work!!	ES	0.5399	Positive
J.Cole become a professional basketball player.WTF is happening!!	ES	0.0	Neutral
_Station _Sabot _kimbrough _Hoshide _Megan _astro _Astronauts _en  W… 	ES	0.0	Neutral
     @_DKDNZ_   _nft… 	ES	0.0	Neutral
#Chitosan (CS) has excellent biocompatibility, but poor mechanical stability, which can be improved by incorporatio… 	ES	0.3291	Positive
